word,length,type,unique_to_level,also_appears_in_levels,character_count
衣服,2,compound,no,1|2|3|4|5|6,2
衣架,2,compound,no,3|4|5|6,2
衣食住行,4,compound,yes,none,4
补,1,single,no,3|4|5|6,1
补习,2,compound,no,6,2
补偿,2,compound,no,5|6,2
补充,2,compound,no,3|4|5|6,2
补助,2,compound,no,6,2
补救,2,compound,yes,none,2
补给,2,compound,yes,none,2
补考,2,compound,no,6,2
补课,2,compound,no,6,2
补贴,2,compound,no,5|6,2
表,1,single,no,2|3|4|5|6,1
表决,2,compound,yes,none,2
表彰,2,compound,yes,none,2
表态,2,compound,yes,none,2
表情,2,compound,no,4|5|6,2
表扬,2,compound,no,4|5|6,2
表明,2,compound,no,3|4|5|6,2
表格,2,compound,no,3|4|5|6,2
表演,2,compound,no,3|4|5|6,2
表率,2,compound,yes,none,2
表现,2,compound,no,3|4|5|6,2
表白,2,compound,yes,none,2
表达,2,compound,no,3|4|5|6,2
表述,2,compound,yes,none,2
表面,2,compound,no,3|4|5|6,2
表面上,3,compound,no,6,3
衬托,2,compound,yes,none,2
衬衣,2,compound,no,3|4|5|6,2
衬衫,2,compound,no,3|4|5|6,2
衰减,2,compound,yes,none,2
衰弱,2,compound,yes,none,2
衰竭,2,compound,yes,none,2
衰老,2,compound,yes,none,2
衰退,2,compound,yes,none,2
衷心,2,compound,yes,none,2
袋,1,single,no,4|5|6,1
袖手旁观,4,compound,yes,none,4
袖珍,2,compound,no,6,2
袜子,2,compound,no,4|5|6,2
被,1,single,no,3|4|5|6,1
被动,2,compound,no,5|6,2
被告,2,compound,no,6,2
被子,2,compound,no,3|4|5|6,2
被捕,2,compound,yes,none,2
被迫,2,compound,no,4|5|6,2
袭击,2,compound,yes,none,2
裁,1,single,yes,none,1
裁决,2,compound,yes,none,2
裁判,2,compound,no,5|6,2
裁定,2,compound,yes,none,2
裂,1,single,no,6,1
裂痕,2,compound,yes,none,2
裂缝,2,compound,yes,none,2
装,1,single,no,2|3|4|5|6,1
装修,2,compound,no,4|5|6,2
装备,2,compound,no,6,2
装扮,2,compound,yes,none,2
装置,2,compound,no,4|5|6,2
装饰,2,compound,no,5|6,2
裙子,2,compound,no,3|4|5|6,2
裤子,2,compound,no,3|4|5|6,2
裸,1,single,yes,none,1
裸露,2,compound,yes,none,2
裹,1,single,yes,none,1
西,1,single,no,1|2|3|4|5|6,1
西北,2,compound,no,2|3|4|5|6,2
西医,2,compound,no,2|3|4|5|6,2
西南,2,compound,no,2|3|4|5|6,2
西方,2,compound,no,2|3|4|5|6,2
西班牙语,4,compound,no,6,4
西瓜,2,compound,no,4|5|6,2
西红柿,3,compound,no,5|6,3
西装,2,compound,no,5|6,2
西边,2,compound,no,1|2|3|4|5|6,2
西部,2,compound,no,3|4|5|6,2
西餐,2,compound,no,2|3|4|5|6,2
要,1,single,no,1|2|3|4|5|6,1
要不,2,compound,yes,none,2
要不是,3,compound,yes,none,3
要不然,3,compound,no,6,3
要么,2,compound,no,6,2
要命,2,compound,yes,none,2
要好,2,compound,no,6,2
要害,2,compound,yes,none,2
要强,2,compound,yes,none,2
要是,2,compound,no,3|4|5|6,2
要求,2,compound,no,2|3|4|5|6,2
要点,2,compound,yes,none,2
要素,2,compound,no,6,2
要紧,2,compound,yes,none,2
要领,2,compound,yes,none,2
覆盖,2,compound,yes,none,2
见,1,single,no,1|2|3|4|5|6,1
见义勇为,4,compound,yes,none,4
见仁见智,4,compound,yes,none,3
见到,2,compound,no,2|3|4|5|6,2
见外,2,compound,yes,none,2
见效,2,compound,yes,none,2
见解,2,compound,yes,none,2
见证,2,compound,yes,none,2
见识,2,compound,yes,none,2
见过,2,compound,no,2|3|4|5|6,2
见钱眼开,4,compound,yes,none,4
见面,2,compound,no,1|2|3|4|5|6,2
观众,2,compound,no,3|4|5|6,2
观光,2,compound,no,6,2
观察,2,compound,no,3|4|5|6,2
观念,2,compound,no,3|4|5|6,2
观感,2,compound,yes,none,2
观摩,2,compound,yes,none,2
观望,2,compound,yes,none,2
观测,2,compound,yes,none,2
观点,2,compound,no,2|3|4|5|6,2
观看,2,compound,no,3|4|5|6,2
观赏,2,compound,yes,none,2
规划,2,compound,no,5|6,2
规则,2,compound,no,4|5|6,2
规定,2,compound,no,3|4|5|6,2
规律,2,compound,no,4|5|6,2
规格,2,compound,yes,none,2
规模,2,compound,no,4|5|6,2
规矩,2,compound,yes,none,2
规范,2,compound,no,3|4|5|6,2
视为,2,compound,no,5|6,2
视力,2,compound,yes,none,2
视察,2,compound,yes,none,2
视线,2,compound,yes,none,2
视觉,2,compound,yes,none,2
视角,2,compound,yes,none,2
视野,2,compound,yes,none,2
视频,2,compound,no,5|6,2
觉,1,single,no,6,1
觉得,2,compound,no,1|2|3|4|5|6,2
觉悟,2,compound,no,6,2
觉醒,2,compound,yes,none,2
角,1,single,no,2|3|4|5|6,1
角度,2,compound,no,2|3|4|5|6,2
角色,2,compound,no,4|5|6,2
角落,2,compound,yes,none,2
角逐,2,compound,yes,none,2
解,1,single,no,6,1
解体,2,compound,yes,none,2
解决,2,compound,no,3|4|5|6,2
解剖,2,compound,yes,none,2
解围,2,compound,yes,none,2
解开,2,compound,no,3|4|5|6,2
解放,2,compound,no,5|6,2
解救,2,compound,yes,none,2
解散,2,compound,yes,none,2
解析,2,compound,yes,none,2
解答,2,compound,yes,none,2
解脱,2,compound,yes,none,2
解说,2,compound,no,6,2
解读,2,compound,yes,none,2
解释,2,compound,no,4|5|6,2
解除,2,compound,no,5|6,2
解雇,2,compound,yes,none,2
触动,2,compound,yes,none,2
触摸,2,compound,yes,none,2
触犯,2,compound,yes,none,2
触目惊心,4,compound,yes,none,4
触觉,2,compound,yes,none,2
言行,2,compound,yes,none,2
言论,2,compound,yes,none,2
言语,2,compound,no,5|6,2
言辞,2,compound,yes,none,2
警告,2,compound,no,5|6,2
警官,2,compound,yes,none,2
警察,2,compound,no,3|4|5|6,2
警惕,2,compound,yes,none,2
警车,2,compound,yes,none,2
警钟,2,compound,yes,none,2
譬如,2,compound,yes,none,2
譬如说,3,compound,yes,none,3
计,1,single,yes,none,1
计划,2,compound,no,2|3|4|5|6,2
计时,2,compound,yes,none,2
计策,2,compound,yes,none,2
计算,2,compound,no,3|4|5|6,2
计算机,3,compound,no,2|3|4|5|6,3
计较,2,compound,yes,none,2
订,1,single,no,3|4|5|6,1
订单,2,compound,yes,none,2
订婚,2,compound,yes,none,2
订立,2,compound,yes,none,2
订购,2,compound,yes,none,2
认,1,single,no,5|6,1
认为,2,compound,no,2|3|4|5|6,2
认出,2,compound,no,3|4|5|6,2
认可,2,compound,no,3|4|5|6,2
认同,2,compound,no,6,2
认定,2,compound,no,5|6,2
认得,2,compound,no,3|4|5|6,2
认真,2,compound,no,1|2|3|4|5|6,2
认知,2,compound,yes,none,2
认证,2,compound,yes,none,2
认识,2,compound,no,1|2|3|4|5|6,2
认错,2,compound,yes,none,2
讥笑,2,compound,yes,none,2
讨,1,single,yes,none,1
讨人喜欢,4,compound,yes,none,4
讨价还价,4,compound,yes,none,3
讨厌,2,compound,no,5|6,2
讨好,2,compound,yes,none,2
讨论,2,compound,no,2|3|4|5|6,2
让,1,single,no,2|3|4|5|6,1
让座,2,compound,no,6,2
让步,2,compound,yes,none,2
训,1,single,yes,none,1
训练,2,compound,no,3|4|5|6,2
议,1,single,yes,none,1
议会,2,compound,yes,none,2
议员,2,compound,yes,none,2
议程,2,compound,yes,none,2
议论,2,compound,no,4|5|6,2
议题,2,compound,no,6,2
记,1,single,no,1|2|3|4|5|6,1
记住,2,compound,no,1|2|3|4|5|6,2
记号,2,compound,yes,none,2
记录,2,compound,no,3|4|5|6,2
记得,2,compound,no,1|2|3|4|5|6,2
记忆,2,compound,no,5|6,2
记忆犹新,4,compound,yes,none,4
记者,2,compound,no,3|4|5|6,2
记载,2,compound,no,4|5|6,2
讲,1,single,no,2|3|4|5|6,1
讲学,2,compound,yes,none,2
讲座,2,compound,no,4|5|6,2
讲究,2,compound,no,4|5|6,2
讲解,2,compound,yes,none,2
讲话,2,compound,no,2|3|4|5|6,2
讲课,2,compound,no,6,2
讲述,2,compound,yes,none,2
许,1,single,yes,none,1
许可,2,compound,no,5|6,2
许可证,3,compound,yes,none,3
许多,2,compound,no,2|3|4|5|6,2
讹诈,2,compound,yes,none,2
论坛,2,compound,yes,none,2
论文,2,compound,no,4|5|6,2
论证,2,compound,yes,none,2
论述,2,compound,yes,none,2
讽刺,2,compound,yes,none,2
设,1,single,yes,none,1
设备,2,compound,no,3|4|5|6,2
设定,2,compound,yes,none,2
设想,2,compound,no,5|6,2
设施,2,compound,no,4|5|6,2
设法,2,compound,yes,none,2
设立,2,compound,no,3|4|5|6,2
设置,2,compound,no,4|5|6,2
设计,2,compound,no,3|4|5|6,2
设计师,3,compound,no,6,3
访谈,2,compound,yes,none,2
访问,2,compound,no,3|4|5|6,2
诀别,2,compound,yes,none,2
诀窍,2,compound,yes,none,2
证,1,single,no,3|4|5|6,1
证书,2,compound,no,5|6,2
证人,2,compound,yes,none,2
证件,2,compound,no,3|4|5|6,2
证实,2,compound,no,5|6,2
证据,2,compound,no,3|4|5|6,2
证明,2,compound,no,3|4|5|6,2
评,1,single,no,6,1
评价,2,compound,no,3|4|5|6,2
评估,2,compound,no,5|6,2
评判,2,compound,yes,none,2
评委,2,compound,yes,none,2
评定,2,compound,yes,none,2
评审,2,compound,yes,none,2
评论,2,compound,no,5|6,2
评论员,3,compound,yes,none,3
评选,2,compound,no,6,2
识,1,single,no,6,1
识别,2,compound,yes,none,2
识字,2,compound,no,6,2
诈骗,2,compound,yes,none,2
诉苦,2,compound,yes,none,2
诉讼,2,compound,yes,none,2
诉说,2,compound,yes,none,2
诊所,2,compound,yes,none,2
诊断,2,compound,no,5|6,2
词,1,single,no,2|3|4|5|6,1
词典,2,compound,no,2|3|4|5|6,2
词汇,2,compound,no,4|5|6,2
词语,2,compound,no,2|3|4|5|6,2
译,1,single,yes,none,1
试,1,single,no,1|2|3|4|5|6,1
试卷,2,compound,no,4|5|6,2
试图,2,compound,no,5|6,2
试探,2,compound,yes,none,2
试点,2,compound,no,6,2
试用,2,compound,yes,none,2
试用期,3,compound,yes,none,3
试行,2,compound,yes,none,2
试题,2,compound,no,3|4|5|6,2
试验,2,compound,no,3|4|5|6,2
诗,1,single,no,4|5|6,1
诗人,2,compound,no,4|5|6,2
诗歌,2,compound,no,5|6,2
诚信,2,compound,no,4|5|6,2
诚实,2,compound,no,4|5|6,2
诚心诚意,4,compound,yes,none,3
诚恳,2,compound,yes,none,2
诚意,2,compound,yes,none,2
诚挚,2,compound,yes,none,2
话,1,single,no,1|2|3|4|5|6,1
话剧,2,compound,no,3|4|5|6,2
话筒,2,compound,yes,none,2
话语,2,compound,yes,none,2
话费,2,compound,yes,none,2
话题,2,compound,no,3|4|5|6,2
诞生,2,compound,no,6,2
诞辰,2,compound,yes,none,2
询问,2,compound,no,5|6,2
该,1,single,no,2|3|4|5|6,1
详尽,2,compound,yes,none,2
详细,2,compound,no,5|6,2
诧异,2,compound,yes,none,2
语气,2,compound,yes,none,2
语法,2,compound,no,4|5|6,2
语言,2,compound,no,2|3|4|5|6,2
语音,2,compound,no,4|5|6,2
误,1,single,no,6,1
误会,2,compound,no,4|5|6,2
误区,2,compound,yes,none,2
误导,2,compound,yes,none,2
误差,2,compound,yes,none,2
误解,2,compound,no,5|6,2
诱人,2,compound,yes,none,2
诱发,2,compound,yes,none,2
诱惑,2,compound,yes,none,2
诱饵,2,compound,yes,none,2
说,1,single,no,1|2|3|4|5|6,1
说不上,3,compound,yes,none,3
说不定,3,compound,no,4|5|6,3
说到底,3,compound,yes,none,3
说实话,3,compound,no,6,3
说干就干,4,compound,yes,none,3
说情,2,compound,yes,none,2
说明,2,compound,no,2|3|4|5|6,2
说明书,3,compound,no,6,3
说服,2,compound,no,4|5|6,2
说法,2,compound,no,5|6,2
说白了,3,compound,yes,none,3
说真的,3,compound,yes,none,3
说老实话,4,compound,yes,none,4
说话,2,compound,no,1|2|3|4|5|6,2
说谎,2,compound,yes,none,2
说起来,3,compound,yes,none,3
说道,2,compound,yes,none,2
说闲话,3,compound,yes,none,3
请,1,single,no,1|2|3|4|5|6,1
请假,2,compound,no,1|2|3|4|5|6,2
请坐,2,compound,no,1|2|3|4|5|6,2
请客,2,compound,no,2|3|4|5|6,2
请帖,2,compound,yes,none,2
请教,2,compound,no,3|4|5|6,2
请柬,2,compound,yes,none,2
请求,2,compound,no,2|3|4|5|6,2
请进,2,compound,no,1|2|3|4|5|6,2
请问,2,compound,no,1|2|3|4|5|6,2
诸位,2,compound,no,6,2
诸多,2,compound,yes,none,2
诸如此类,4,compound,yes,none,4
诺言,2,compound,yes,none,2
读,1,single,no,1|2|3|4|5|6,1
读书,2,compound,no,1|2|3|4|5|6,2
读者,2,compound,no,3|4|5|6,2
读音,2,compound,no,2|3|4|5|6,2
诽谤,2,compound,yes,none,2
课,1,single,no,1|2|3|4|5|6,1
课堂,2,compound,no,2|3|4|5|6,2
课文,2,compound,no,1|2|3|4|5|6,2
课本,2,compound,no,1|2|3|4|5|6,2
课程,2,compound,no,3|4|5|6,2
课题,2,compound,no,5|6,2
谁,1,single,no,1|2|3|4|5|6,1
谁知道,3,compound,yes,none,3
调,1,single,no,3|4|5|6,1
调侃,2,compound,yes,none,2
调动,2,compound,no,5|6,2
调度,2,compound,yes,none,2
调控,2,compound,yes,none,2
调整,2,compound,no,3|4|5|6,2
调料,2,compound,yes,none,2
调查,2,compound,no,3|4|5|6,2
调皮,2,compound,no,4|5|6,2
调研,2,compound,no,6,2
调节,2,compound,no,5|6,2
调解,2,compound,no,5|6,2
调试,2,compound,yes,none,2
谅解,2,compound,yes,none,2
谈,1,single,no,3|4|5|6,1
谈不上,3,compound,yes,none,3
谈判,2,compound,no,3|4|5|6,2
谈到,2,compound,yes,none,2
谈论,2,compound,yes,none,2
谈话,2,compound,no,3|4|5|6,2
谈起,2,compound,yes,none,2
谋害,2,compound,yes,none,2
谋求,2,compound,yes,none,2
谋生,2,compound,yes,none,2
谎言,2,compound,yes,none,2
谎话,2,compound,yes,none,2
谜,1,single,yes,none,1
谜团,2,compound,yes,none,2
谜底,2,compound,yes,none,2
谜语,2,compound,yes,none,2
谢谢,2,compound,no,1|2|3|4|5|6,1
谣言,2,compound,yes,none,2
谦虚,2,compound,no,6,2
谦逊,2,compound,yes,none,2
谨慎,2,compound,yes,none,2
谱,1,single,yes,none,1
谴责,2,compound,yes,none,2
豁,1,single,yes,none,1
豁出去,3,compound,yes,none,3
豁达,2,compound,yes,none,2
豆制品,3,compound,no,5|6,3
豆子,2,compound,yes,none,2
豆浆,2,compound,yes,none,2
豆腐,2,compound,no,4|5|6,2
象征,2,compound,no,5|6,2
豪华,2,compound,yes,none,2
豹,1,single,yes,none,1
贝壳,2,compound,yes,none,2
负,1,single,no,6,1
负担,2,compound,no,4|5|6,2
负有,2,compound,yes,none,2
负责,2,compound,no,3|4|5|6,2
负责人,3,compound,no,5|6,3
负面,2,compound,yes,none,2
贡献,2,compound,no,6,2
财产,2,compound,no,4|5|6,2
财力,2,compound,yes,none,2
财务,2,compound,yes,none,2
财富,2,compound,no,4|5|6,2
财政,2,compound,yes,none,2
财物,2,compound,yes,none,2
财经,2,compound,yes,none,2
责任,2,compound,no,3|4|5|6,2
责任感,3,compound,yes,none,3
责备,2,compound,yes,none,2
责怪,2,compound,yes,none,2
败,1,single,no,4|5|6,1
账,1,single,no,6,1
账单,2,compound,yes,none,2
账号,2,compound,yes,none,2
账户,2,compound,no,6,2
货,1,single,no,4|5|6,1
货币,2,compound,yes,none,2
货物,2,compound,yes,none,2
货车,2,compound,yes,none,2
货运,2,compound,yes,none,2
质地,2,compound,yes,none,2
质朴,2,compound,yes,none,2
质疑,2,compound,yes,none,2
质量,2,compound,no,4|5|6,2
质问,2,compound,yes,none,2
贩卖,2,compound,yes,none,2
贪,1,single,yes,none,1
贪婪,2,compound,yes,none,2
贪污,2,compound,yes,none,2
贪玩儿,3,compound,yes,none,3
贫困,2,compound,no,6,2
贫富,2,compound,yes,none,2
贫穷,2,compound,yes,none,2
贬值,2,compound,yes,none,2
购,1,single,yes,none,1
购买,2,compound,no,4|5|6,2
购物,2,compound,no,4|5|6,2
贮藏,2,compound,yes,none,2
贯彻,2,compound,yes,none,2
贯穿,2,compound,yes,none,2
贯通,2,compound,yes,none,2
贱,1,single,yes,none,1
贴,1,single,no,4|5|6,1
贴切,2,compound,yes,none,2
贴近,2,compound,yes,none,2
贵,1,single,no,1|2|3|4|5|6,1
贵宾,2,compound,yes,none,2
贵族,2,compound,yes,none,2
贵重,2,compound,yes,none,2
贷款,2,compound,no,5|6,2
贸易,2,compound,no,5|6,2
费,1,single,no,3|4|5|6,1
费劲,2,compound,yes,none,2
费用,2,compound,no,3|4|5|6,2
贺信,2,compound,yes,none,2
贺卡,2,compound,no,5|6,2
贺电,2,compound,yes,none,2
贼,1,single,yes,none,1
贿赂,2,compound,yes,none,2
资产,2,compound,no,5|6,2
资助,2,compound,no,5|6,2
资历,2,compound,yes,none,2
资料,2,compound,no,4|5|6,2
资本,2,compound,no,5|6,2
资本主义,4,compound,yes,none,4
资格,2,compound,no,3|4|5|6,2
资深,2,compound,yes,none,2
资源,2,compound,no,4|5|6,2
资讯,2,compound,yes,none,2
资金,2,compound,no,3|4|5|6,2
赋予,2,compound,yes,none,2
赌,1,single,no,6,1
赌博,2,compound,no,6,2
赎,1,single,yes,none,1
赏,1,single,no,4|5|6,1
赐,1,single,yes,none,1
赐教,2,compound,yes,none,2
赔,1,single,no,5|6,1
赔偿,2,compound,no,5|6,2
赔钱,2,compound,yes,none,2
赖,1,single,no,6,1
赚,1,single,no,6,1
赚钱,2,compound,no,6,2
赛,1,single,no,6,1
赛场,2,compound,no,6,2
赛跑,2,compound,yes,none,2
赛车,2,compound,yes,none,2
赞不绝口,4,compound,yes,none,4
赞助,2,compound,no,4|5|6,2
赞叹,2,compound,yes,none,2
赞叹不已,4,compound,yes,none,4
赞同,2,compound,yes,none,2
赞成,2,compound,no,4|5|6,2
赞扬,2,compound,yes,none,2
赞美,2,compound,yes,none,2
赞许,2,compound,yes,none,2
赞赏,2,compound,no,4|5|6,2
赠,1,single,no,5|6,1
赠送,2,compound,no,5|6,2
赡养,2,compound,yes,none,2
赢,1,single,no,3|4|5|6,1
赢家,2,compound,yes,none,2
赢得,2,compound,no,4|5|6,2
赤字,2,compound,yes,none,2
赫然,2,compound,yes,none,2
走,1,single,no,1|2|3|4|5|6,1
走后门,3,compound,yes,none,3
走廊,2,compound,yes,none,2
走开,2,compound,no,2|3|4|5|6,2
走弯路,3,compound,yes,none,3
走投无路,4,compound,yes,none,4
走私,2,compound,no,6,2
走路,2,compound,no,1|2|3|4|5|6,2
走过,2,compound,no,2|3|4|5|6,2
走过场,3,compound,yes,none,3
走近,2,compound,yes,none,2
走进,2,compound,no,2|3|4|5|6,2
赴,1,single,yes,none,1
赶,1,single,no,3|4|5|6,1
赶上,2,compound,no,6,2
赶不上,3,compound,no,6,3
赶到,2,compound,no,3|4|5|6,2
赶往,2,compound,yes,none,2
赶忙,2,compound,no,6,2
赶快,2,compound,no,3|4|5|6,2
赶紧,2,compound,no,3|4|5|6,2
赶赴,2,compound,yes,none,2
起,1,single,no,1|2|3|4|5|6,1
起伏,2,compound,yes,none,2
起初,2,compound,yes,none,2
起到,2,compound,no,5|6,2
起劲,2,compound,yes,none,2
起床,2,compound,no,1|2|3|4|5|6,2
起来,2,compound,no,1|2|3|4|5|6,2
起步,2,compound,yes,none,2
起源,2,compound,yes,none,2
起点,2,compound,no,6,2
起码,2,compound,no,5|6,2
起程,2,compound,yes,none,2
起草,2,compound,yes,none,2
起诉,2,compound,no,6,2
起跑线,3,compound,yes,none,3
起飞,2,compound,no,2|3|4|5|6,2
趁,1,single,yes,none,1
趁早,2,compound,yes,none,2
趁机,2,compound,yes,none,2
趁着,2,compound,yes,none,2
超,1,single,no,6,1
超出,2,compound,no,6,2
超前,2,compound,yes,none,2
超市,2,compound,no,2|3|4|5|6,2
超标,2,compound,yes,none,2
超级,2,compound,no,3|4|5|6,2
超越,2,compound,no,5|6,2
超车,2,compound,yes,none,2
超过,2,compound,no,2|3|4|5|6,2
超速,2,compound,yes,none,2
越,1,single,no,2|3|4|5|6,1
越发,2,compound,yes,none,2
越来越,3,compound,no,2|3|4|5|6,2
越过,2,compound,yes,none,2
趋于,2,compound,yes,none,2
趋势,2,compound,no,4|5|6,2
趟,1,single,no,6,1
趣味,2,compound,yes,none,2
足,1,single,no,6,1
足以,2,compound,no,6,2
足够,2,compound,no,3|4|5|6,2
足智多谋,4,compound,yes,none,4
足球,2,compound,no,3|4|5|6,2
足迹,2,compound,yes,none,2
趴,1,single,yes,none,1
跌,1,single,no,6,1
跑,1,single,no,1|2|3|4|5|6,1
跑步,2,compound,no,3|4|5|6,2
跑车,2,compound,yes,none,2
跑道,2,compound,yes,none,2
跑龙套,3,compound,yes,none,3
距,1,single,yes,none,1
距离,2,compound,no,4|5|6,2
跟,1,single,no,1|2|3|4|5|6,1
跟上,2,compound,yes,none,2
跟不上,3,compound,yes,none,3
跟前,2,compound,no,5|6,2
跟踪,2,compound,yes,none,2
跟随,2,compound,no,5|6,2
跨,1,single,no,6,1
跨国,2,compound,yes,none,2
跨越,2,compound,yes,none,2
跪,1,single,no,6,1
路,1,single,no,1|2|3|4|5|6,1
路上,2,compound,no,1|2|3|4|5|6,2
路人,2,compound,yes,none,2
路况,2,compound,yes,none,2
路口,2,compound,no,1|2|3|4|5|6,2
路子,2,compound,yes,none,2
路段,2,compound,yes,none,2
路灯,2,compound,yes,none,2
路程,2,compound,yes,none,2
路线,2,compound,no,3|4|5|6,2
路边,2,compound,no,2|3|4|5|6,2
路过,2,compound,no,6,2
路途,2,compound,yes,none,2
路面,2,compound,yes,none,2
跳,1,single,no,3|4|5|6,1
跳伞,2,compound,yes,none,2
跳动,2,compound,yes,none,2
跳槽,2,compound,yes,none,2
跳水,2,compound,no,6,2
跳舞,2,compound,no,3|4|5|6,2
跳跃,2,compound,yes,none,2
跳远,2,compound,no,3|4|5|6,2
跳高,2,compound,no,3|4|5|6,2
踊跃,2,compound,yes,none,2
踏,1,single,no,6,1
踏上,2,compound,yes,none,2
踏实,2,compound,no,6,2
踢,1,single,no,6,1
踩,1,single,no,6,1
踹,1,single,yes,none,1
蹦,1,single,yes,none,1
蹬,1,single,yes,none,1
蹭,1,single,yes,none,1
蹲,1,single,no,6,1
身上,2,compound,no,1|2|3|4|5|6,2
身不由己,4,compound,yes,none,4
身价,2,compound,yes,none,2
身份,2,compound,no,4|5|6,2
身份证,3,compound,no,3|4|5|6,3
身体,2,compound,no,1|2|3|4|5|6,2
身子,2,compound,yes,none,2
身影,2,compound,yes,none,2
身心,2,compound,yes,none,2
身材,2,compound,no,4|5|6,2
身躯,2,compound,yes,none,2
身边,2,compound,no,2|3|4|5|6,2
身高,2,compound,no,4|5|6,2
躲,1,single,no,5|6,1
躲藏,2,compound,yes,none,2
躲避,2,compound,yes,none,2
躺,1,single,no,4|5|6,1
车,1,single,no,1|2|3|4|5|6,1
车上,2,compound,no,1|2|3|4|5|6,2
车主,2,compound,no,5|6,2
车位,2,compound,yes,none,2
车厢,2,compound,yes,none,2
车号,2,compound,no,6,2
车型,2,compound,yes,none,2
车展,2,compound,no,6,2
车牌,2,compound,no,6,2
车票,2,compound,no,1|2|3|4|5|6,2
车祸,2,compound,yes,none,2
车站,2,compound,no,1|2|3|4|5|6,2
车轮,2,compound,yes,none,2
车轴,2,compound,yes,none,2
车辆,2,compound,no,2|3|4|5|6,2
车速,2,compound,yes,none,2
车道,2,compound,yes,none,2
车间,2,compound,yes,none,2
轨迹,2,compound,yes,none,2
轨道,2,compound,no,6,2
转,1,single,no,3|4|5|6,1
转交,2,compound,yes,none,2
转动,2,compound,no,4|5|6,2
转化,2,compound,no,5|6,2
转变,2,compound,no,3|4|5|6,2
转向,2,compound,no,5|6,2
转告,2,compound,no,4|5|6,2
转型,2,compound,yes,none,2
转学,2,compound,yes,none,2
转弯,2,compound,no,4|5|6,2
转悠,2,compound,yes,none,2
转折,2,compound,yes,none,2
转折点,3,compound,yes,none,3
转换,2,compound,no,5|6,2
转播,2,compound,yes,none,2
转机,2,compound,yes,none,2
转眼,2,compound,yes,none,2
转移,2,compound,no,4|5|6,2
转让,2,compound,no,5|6,2
转身,2,compound,no,4|5|6,2
转载,2,compound,yes,none,2
转达,2,compound,yes,none,2
轮,1,single,no,4|5|6,1
轮子,2,compound,no,4|5|6,2
轮廓,2,compound,yes,none,2
轮换,2,compound,yes,none,2
轮椅,2,compound,no,4|5|6,2
轮流,2,compound,yes,none,2
轮胎,2,compound,yes,none,2
轮船,2,compound,no,4|5|6,2
软,1,single,no,5|6,1
软件,2,compound,no,5|6,2
软实力,3,compound,yes,none,3
软弱,2,compound,yes,none,2
轰,1,single,yes,none,1
轰动,2,compound,yes,none,2
轰炸,2,compound,yes,none,2
轻,1,single,no,2|3|4|5|6,1
轻型,2,compound,yes,none,2
轻微,2,compound,yes,none,2
轻易,2,compound,no,4|5|6,2
轻松,2,compound,no,4|5|6,2
轻而易举,4,compound,yes,none,4
轻蔑,2,compound,yes,none,2
载体,2,compound,yes,none,2
轿车,2,compound,yes,none,2
较,1,single,no,3|4|5|6,1
较劲,2,compound,yes,none,2
较量,2,compound,yes,none,2
辅助,2,compound,no,5|6,2
辅导,2,compound,yes,none,2
辆,1,single,no,2|3|4|5|6,1
辈,1,single,no,5|6,1
辉煌,2,compound,yes,none,2
辐射,2,compound,yes,none,2
输,1,single,no,3|4|5|6,1
输入,2,compound,no,3|4|5|6,2
输出,2,compound,no,5|6,2
输家,2,compound,yes,none,2
输液,2,compound,yes,none,2
输血,2,compound,yes,none,2
输送,2,compound,yes,none,2
辛勤,2,compound,yes,none,2
辛苦,2,compound,no,5|6,2
辛酸,2,compound,yes,none,2
辜负,2,compound,yes,none,2
辞,1,single,yes,none,1
辞典,2,compound,no,5|6,2
辞去,2,compound,yes,none,2
辞呈,2,compound,yes,none,2
辞职,2,compound,no,5|6,2
辞退,2,compound,yes,none,2
辣,1,single,no,4|5|6,1
辣椒,2,compound,yes,none,2
辨别,2,compound,yes,none,2
辨认,2,compound,yes,none,2
辩,1,single,yes,none,1
辩护,2,compound,yes,none,2
辩解,2,compound,yes,none,2
辩论,2,compound,no,4|5|6,2
辫子,2,compound,yes,none,2
边,1,single,no,2|3|4|5|6,1
边境,2,compound,no,5|6,2
边界,2,compound,yes,none,2
边疆,2,compound,yes,none,2
边缘,2,compound,no,6,2
边远,2,compound,yes,none,2
辽阔,2,compound,yes,none,2
达到,2,compound,no,3|4|5|6,2
达成,2,compound,no,5|6,2
达标,2,compound,yes,none,2
迁,1,single,yes,none,1
迁就,2,compound,yes,none,2
迁移,2,compound,yes,none,2
迄今,2,compound,yes,none,2
迄今为止,4,compound,yes,none,4
迅速,2,compound,no,4|5|6,2
过,1,single,no,1|2|3|4|5|6,1
过不去,3,compound,yes,none,3
过于,2,compound,no,5|6,2
过关,2,compound,yes,none,2
过分,2,compound,no,4|5|6,2
过剩,2,compound,yes,none,2
过半,2,compound,yes,none,2
过去,2,compound,no,2|3|4|5|6,2
过后,2,compound,no,6,2
过境,2,compound,yes,none,2
过失,2,compound,yes,none,2
过头,2,compound,yes,none,2
过奖,2,compound,yes,none,2
过年,2,compound,no,2|3|4|5|6,2
过度,2,compound,no,5|6,2
过往,2,compound,yes,none,2
过意不去,4,compound,yes,none,4
过敏,2,compound,no,5|6,2
过日子,3,compound,yes,none,3
过早,2,compound,yes,none,2
过时,2,compound,no,6,2
过期,2,compound,yes,none,2
