word,length,type,unique_to_level,also_appears_in_levels,character_count
宣誓,2,compound,yes,none,2
宣读,2,compound,yes,none,2
宪法,2,compound,yes,none,2
宫廷,2,compound,yes,none,2
宫殿,2,compound,yes,none,2
宰,1,single,yes,none,1
害羞,2,compound,yes,none,2
害臊,2,compound,yes,none,2
害虫,2,compound,yes,none,2
家伙,2,compound,yes,none,2
家喻户晓,4,compound,yes,none,4
家境,2,compound,yes,none,2
家家户户,4,compound,yes,none,2
家政,2,compound,yes,none,2
家教,2,compound,yes,none,2
家族,2,compound,yes,none,2
家用,2,compound,yes,none,2
家禽,2,compound,yes,none,2
容光焕发,4,compound,yes,none,4
容忍,2,compound,yes,none,2
容纳,2,compound,yes,none,2
容许,2,compound,yes,none,2
容量,2,compound,yes,none,2
容颜,2,compound,yes,none,2
宽厚,2,compound,yes,none,2
宽容,2,compound,yes,none,2
宽恕,2,compound,yes,none,2
宽敞,2,compound,yes,none,2
宽松,2,compound,yes,none,2
宽泛,2,compound,yes,none,2
寂寞,2,compound,yes,none,2
寂静,2,compound,yes,none,2
寄托,2,compound,yes,none,2
密不可分,4,compound,yes,none,4
密封,2,compound,yes,none,2
密度,2,compound,yes,none,2
密集,2,compound,yes,none,2
富含,2,compound,yes,none,2
富强,2,compound,yes,none,2
富翁,2,compound,yes,none,2
富裕,2,compound,yes,none,2
富豪,2,compound,yes,none,2
富足,2,compound,yes,none,2
寓意,2,compound,yes,none,2
寓言,2,compound,yes,none,2
寝室,2,compound,yes,none,2
察看,2,compound,yes,none,2
察觉,2,compound,yes,none,2
寡妇,2,compound,yes,none,2
寥寥无几,4,compound,yes,none,3
对准,2,compound,yes,none,2
对峙,2,compound,yes,none,2
对弈,2,compound,yes,none,2
对得起,3,compound,yes,none,3
对照,2,compound,yes,none,2
对白,2,compound,yes,none,2
对称,2,compound,yes,none,2
对策,2,compound,yes,none,2
对联,2,compound,yes,none,2
寺庙,2,compound,yes,none,2
寻,1,single,yes,none,1
寻常,2,compound,yes,none,2
寻觅,2,compound,yes,none,2
导向,2,compound,yes,none,2
导师,2,compound,yes,none,2
导弹,2,compound,yes,none,2
导火索,3,compound,yes,none,3
导航,2,compound,yes,none,2
寿命,2,compound,yes,none,2
封建,2,compound,yes,none,2
封锁,2,compound,yes,none,2
封面,2,compound,yes,none,2
封顶,2,compound,yes,none,2
尊严,2,compound,yes,none,2
尊贵,2,compound,yes,none,2
小丑,2,compound,yes,none,2
小人,2,compound,yes,none,2
小区,2,compound,yes,none,2
小卒,2,compound,yes,none,2
小品,2,compound,yes,none,2
小康,2,compound,yes,none,2
小心翼翼,4,compound,yes,none,3
小提琴,3,compound,yes,none,3
小曲,2,compound,yes,none,2
小气,2,compound,yes,none,2
小溪,2,compound,yes,none,2
小看,2,compound,yes,none,2
小贩,2,compound,yes,none,2
小路,2,compound,yes,none,2
少不了,3,compound,yes,none,3
少女,2,compound,yes,none,2
少有,2,compound,yes,none,2
少林寺,3,compound,yes,none,3
少见,2,compound,yes,none,2
少量,2,compound,yes,none,2
尖端,2,compound,yes,none,2
尖锐,2,compound,yes,none,2
尚,1,single,yes,none,1
尚未,2,compound,yes,none,2
尤为,2,compound,yes,none,2
就任,2,compound,yes,none,2
就医,2,compound,yes,none,2
就地,2,compound,yes,none,2
就座,2,compound,yes,none,2
就职,2,compound,yes,none,2
就诊,2,compound,yes,none,2
就读,2,compound,yes,none,2
就近,2,compound,yes,none,2
就餐,2,compound,yes,none,2
尴尬,2,compound,yes,none,2
尸体,2,compound,yes,none,2
尺度,2,compound,yes,none,2
尼龙,2,compound,yes,none,2
尽头,2,compound,yes,none,2
尽情,2,compound,yes,none,2
尽早,2,compound,yes,none,2
尾声,2,compound,yes,none,2
尾气,2,compound,yes,none,2
尿,1,single,yes,none,1
局势,2,compound,yes,none,2
局部,2,compound,yes,none,2
局限,2,compound,yes,none,2
层出不穷,4,compound,yes,none,4
居民楼,3,compound,yes,none,3
居高临下,4,compound,yes,none,4
屈服,2,compound,yes,none,2
届时,2,compound,yes,none,2
屋顶,2,compound,yes,none,2
展出,2,compound,yes,none,2
展望,2,compound,yes,none,2
展览会,3,compound,yes,none,3
属性,2,compound,yes,none,2
屠杀,2,compound,yes,none,2
屡,1,single,yes,none,1
屡次,2,compound,yes,none,2
履行,2,compound,yes,none,2
屯,1,single,yes,none,1
山冈,2,compound,yes,none,2
山寨,2,compound,yes,none,2
山岭,2,compound,yes,none,2
山川,2,compound,yes,none,2
山路,2,compound,yes,none,2
山顶,2,compound,yes,none,2
屹立,2,compound,yes,none,2
岂有此理,4,compound,yes,none,4
岛屿,2,compound,yes,none,2
岩石,2,compound,yes,none,2
岳母,2,compound,yes,none,2
岳父,2,compound,yes,none,2
峡谷,2,compound,yes,none,2
峰回路转,4,compound,yes,none,4
崇尚,2,compound,yes,none,2
崇高,2,compound,yes,none,2
崛起,2,compound,yes,none,2
崩溃,2,compound,yes,none,2
崭新,2,compound,yes,none,2
巅峰,2,compound,yes,none,2
川流不息,4,compound,yes,none,4
巡逻,2,compound,yes,none,2
工会,2,compound,yes,none,2
工作量,3,compound,yes,none,3
工商界,3,compound,yes,none,3
工地,2,compound,yes,none,2
工序,2,compound,yes,none,2
工整,2,compound,yes,none,2
工科,2,compound,yes,none,2
左顾右盼,4,compound,yes,none,4
巧合,2,compound,yes,none,2
巨人,2,compound,yes,none,2
巨型,2,compound,yes,none,2
巨头,2,compound,yes,none,2
巨星,2,compound,yes,none,2
巨额,2,compound,yes,none,2
巫婆,2,compound,yes,none,2
差错,2,compound,yes,none,2
差额,2,compound,yes,none,2
巴不得,3,compound,yes,none,3
市场经济,4,compound,yes,none,4
布局,2,compound,yes,none,2
帆,1,single,yes,none,1
帆船,2,compound,yes,none,2
师范,2,compound,yes,none,2
师资,2,compound,yes,none,2
师长,2,compound,yes,none,2
帐子,2,compound,yes,none,2
帐篷,2,compound,yes,none,2
帖子,2,compound,yes,none,2
帘子,2,compound,yes,none,2
帝国,2,compound,yes,none,2
帝国主义,4,compound,yes,none,4
带头,2,compound,yes,none,2
带头人,3,compound,yes,none,3
带路,2,compound,yes,none,2
带队,2,compound,yes,none,2
席,1,single,yes,none,1
席位,2,compound,yes,none,2
帮手,2,compound,yes,none,2
常人,2,compound,yes,none,2
常态,2,compound,yes,none,2
常温,2,compound,yes,none,2
常理,2,compound,yes,none,2
幕,1,single,yes,none,1
幕后,2,compound,yes,none,2
幢,1,single,yes,none,1
干事,2,compound,yes,none,2
干戈,2,compound,yes,none,2
干旱,2,compound,yes,none,2
干燥,2,compound,yes,none,2
干部,2,compound,yes,none,2
平价,2,compound,yes,none,2
平和,2,compound,yes,none,2
平常心,3,compound,yes,none,3
平息,2,compound,yes,none,2
平日,2,compound,yes,none,2
平民,2,compound,yes,none,2
平淡,2,compound,yes,none,2
平面,2,compound,yes,none,2
年夜饭,3,compound,yes,none,3
年画,2,compound,yes,none,2
年终,2,compound,yes,none,2
年薪,2,compound,yes,none,2
年迈,2,compound,yes,none,2
年限,2,compound,yes,none,2
并列,2,compound,yes,none,2
并行,2,compound,yes,none,2
并购,2,compound,yes,none,2
并非,2,compound,yes,none,2
幸亏,2,compound,yes,none,2
幸免,2,compound,yes,none,2
幸好,2,compound,yes,none,2
幸存,2,compound,yes,none,2
幻影,2,compound,yes,none,2
幻觉,2,compound,yes,none,2
幼稚,2,compound,yes,none,2
广义,2,compound,yes,none,2
庄严,2,compound,yes,none,2
庄园,2,compound,yes,none,2
庄稼,2,compound,yes,none,2
庆典,2,compound,yes,none,2
庆幸,2,compound,yes,none,2
庆贺,2,compound,yes,none,2
床位,2,compound,yes,none,2
序,1,single,yes,none,1
序幕,2,compound,yes,none,2
应付,2,compound,yes,none,2
应有尽有,4,compound,yes,none,3
应聘,2,compound,yes,none,2
应邀,2,compound,yes,none,2
应酬,2,compound,yes,none,2
底子,2,compound,yes,none,2
底层,2,compound,yes,none,2
底线,2,compound,yes,none,2
底蕴,2,compound,yes,none,2
庙,1,single,yes,none,1
庙会,2,compound,yes,none,2
庞大,2,compound,yes,none,2
废,1,single,yes,none,1
废品,2,compound,yes,none,2
废墟,2,compound,yes,none,2
废寝忘食,4,compound,yes,none,4
废物,2,compound,yes,none,2
废话,2,compound,yes,none,2
废除,2,compound,yes,none,2
度假,2,compound,yes,none,2
座右铭,3,compound,yes,none,3
座谈,2,compound,yes,none,2
庸俗,2,compound,yes,none,2
廉价,2,compound,yes,none,2
廉政,2,compound,yes,none,2
廉正,2,compound,yes,none,2
廉洁,2,compound,yes,none,2
延,1,single,yes,none,1
延缓,2,compound,yes,none,2
延误,2,compound,yes,none,2
建交,2,compound,yes,none,2
建树,2,compound,yes,none,2
建筑师,3,compound,yes,none,3
建筑物,3,compound,yes,none,3
开办,2,compound,yes,none,2
开动,2,compound,yes,none,2
开发区,3,compound,yes,none,3
开发商,3,compound,yes,none,3
开口,2,compound,yes,none,2
开启,2,compound,yes,none,2
开场,2,compound,yes,none,2
开场白,3,compound,yes,none,3
开垦,2,compound,yes,none,2
开天辟地,4,compound,yes,none,4
开工,2,compound,yes,none,2
开张,2,compound,yes,none,2
开拓,2,compound,yes,none,2
开支,2,compound,yes,none,2
开朗,2,compound,yes,none,2
开枪,2,compound,yes,none,2
开辟,2,compound,yes,none,2
开采,2,compound,yes,none,2
开销,2,compound,yes,none,2
开阔,2,compound,yes,none,2
开除,2,compound,yes,none,2
异口同声,4,compound,yes,none,4
异性,2,compound,yes,none,2
异想天开,4,compound,yes,none,4
异议,2,compound,yes,none,2
弄虚作假,4,compound,yes,none,4
弊病,2,compound,yes,none,2
弊端,2,compound,yes,none,2
弓,1,single,yes,none,1
引人入胜,4,compound,yes,none,4
引人注目,4,compound,yes,none,4
引入,2,compound,yes,none,2
引发,2,compound,yes,none,2
引擎,2,compound,yes,none,2
引用,2,compound,yes,none,2
引经据典,4,compound,yes,none,4
引诱,2,compound,yes,none,2
引领,2,compound,yes,none,2
弘扬,2,compound,yes,none,2
弟子,2,compound,yes,none,2
张扬,2,compound,yes,none,2
张灯结彩,4,compound,yes,none,4
张贴,2,compound,yes,none,2
弥漫,2,compound,yes,none,2
弥补,2,compound,yes,none,2
弦,1,single,yes,none,1
弱势,2,compound,yes,none,2
弱点,2,compound,yes,none,2
弹性,2,compound,yes,none,2
强制,2,compound,yes,none,2
强加,2,compound,yes,none,2
强劲,2,compound,yes,none,2
强占,2,compound,yes,none,2
强硬,2,compound,yes,none,2
强行,2,compound,yes,none,2
强项,2,compound,yes,none,2
归宿,2,compound,yes,none,2
归属,2,compound,yes,none,2
归来,2,compound,yes,none,2
归根到底,4,compound,yes,none,4
归纳,2,compound,yes,none,2
归结,2,compound,yes,none,2
归还,2,compound,yes,none,2
当下,2,compound,yes,none,2
当之无愧,4,compound,yes,none,4
当事人,3,compound,yes,none,3
当今,2,compound,yes,none,2
当众,2,compound,yes,none,2
当务之急,4,compound,yes,none,4
当即,2,compound,yes,none,2
当心,2,compound,yes,none,2
当日,2,compound,yes,none,2
当晚,2,compound,yes,none,2
当真,2,compound,yes,none,2
当着,2,compound,yes,none,2
当面,2,compound,yes,none,2
录制,2,compound,yes,none,2
形形色色,4,compound,yes,none,2
形影不离,4,compound,yes,none,4
彩电,2,compound,yes,none,2
彩虹,2,compound,yes,none,2
彩霞,2,compound,yes,none,2
彬彬有礼,4,compound,yes,none,3
影像,2,compound,yes,none,2
彻夜,2,compound,yes,none,2
往事,2,compound,yes,none,2
往常,2,compound,yes,none,2
往日,2,compound,yes,none,2
往返,2,compound,yes,none,2
征,1,single,yes,none,1
征收,2,compound,yes,none,2
征集,2,compound,yes,none,2
徐徐,2,compound,yes,none,1
徒步,2,compound,yes,none,2
得不偿失,4,compound,yes,none,4
得体,2,compound,yes,none,2
得力,2,compound,yes,none,2
得天独厚,4,compound,yes,none,4
得失,2,compound,yes,none,2
得当,2,compound,yes,none,2
得意扬扬,4,compound,yes,none,3
得手,2,compound,yes,none,2
得益于,3,compound,yes,none,3
得知,2,compound,yes,none,2
得罪,2,compound,yes,none,2
徘徊,2,compound,yes,none,2
循序渐进,4,compound,yes,none,4
微不足道,4,compound,yes,none,4
微型,2,compound,yes,none,2
微妙,2,compound,yes,none,2
微弱,2,compound,yes,none,2
微观,2,compound,yes,none,2
德,1,single,yes,none,1
心事,2,compound,yes,none,2
心声,2,compound,yes,none,2
心安理得,4,compound,yes,none,4
心得,2,compound,yes,none,2
心思,2,compound,yes,none,2
心急如焚,4,compound,yes,none,4
心想事成,4,compound,yes,none,4
心意,2,compound,yes,none,2
心慌,2,compound,yes,none,2
心灵手巧,4,compound,yes,none,4
心爱,2,compound,yes,none,2
心病,2,compound,yes,none,2
心目,2,compound,yes,none,2
心眼儿,3,compound,yes,none,3
心肠,2,compound,yes,none,2
心胸,2,compound,yes,none,2
心血,2,compound,yes,none,2
心酸,2,compound,yes,none,2
心里话,3,compound,yes,none,3
必不可少,4,compound,yes,none,4
必定,2,compound,yes,none,2
忌,1,single,yes,none,1
忌口,2,compound,yes,none,2
忌讳,2,compound,yes,none,2
忍心,2,compound,yes,none,2
忍耐,2,compound,yes,none,2
忍饥挨饿,4,compound,yes,none,4
志气,2,compound,yes,none,2
忘不了,3,compound,yes,none,3
忘掉,2,compound,yes,none,2
忙乱,2,compound,yes,none,2
忙活,2,compound,yes,none,2
忙碌,2,compound,yes,none,2
忠于,2,compound,yes,none,2
忠实,2,compound,yes,none,2
忠诚,2,compound,yes,none,2
忠贞,2,compound,yes,none,2
忧愁,2,compound,yes,none,2
忧虑,2,compound,yes,none,2
忧郁,2,compound,yes,none,2
快捷,2,compound,yes,none,2
念书,2,compound,yes,none,2
念头,2,compound,yes,none,2
念念不忘,4,compound,yes,none,3
忽悠,2,compound,yes,none,2
忽高忽低,4,compound,yes,none,3
怀孕,2,compound,yes,none,2
怀抱,2,compound,yes,none,2
怀旧,2,compound,yes,none,2
怀着,2,compound,yes,none,2
怀里,2,compound,yes,none,2
怜惜,2,compound,yes,none,2
思前想后,4,compound,yes,none,4
思念,2,compound,yes,none,2
思索,2,compound,yes,none,2
思路,2,compound,yes,none,2
怠工,2,compound,yes,none,2
怠慢,2,compound,yes,none,2
怡然自得,4,compound,yes,none,4
急于,2,compound,yes,none,2
急剧,2,compound,yes,none,2
急性,2,compound,yes,none,2
急诊,2,compound,yes,none,2
急转弯,3,compound,yes,none,3
急迫,2,compound,yes,none,2
急需,2,compound,yes,none,2
性价比,3,compound,yes,none,3
性命,2,compound,yes,none,2
性情,2,compound,yes,none,2
怨恨,2,compound,yes,none,2
怨气,2,compound,yes,none,2
怨言,2,compound,yes,none,2
怪不得,3,compound,yes,none,3
怪异,2,compound,yes,none,2
怪物,2,compound,yes,none,2
总的来说,4,compound,yes,none,4
总而言之,4,compound,yes,none,4
总计,2,compound,yes,none,2
总额,2,compound,yes,none,2
恋恋不舍,4,compound,yes,none,3
恍然大悟,4,compound,yes,none,4
恐吓,2,compound,yes,none,2
恐怖,2,compound,yes,none,2
恐惧,2,compound,yes,none,2
恐慌,2,compound,yes,none,2
恐龙,2,compound,yes,none,2
恨不得,3,compound,yes,none,3
恩怨,2,compound,yes,none,2
恩情,2,compound,yes,none,2
恩惠,2,compound,yes,none,2
恩赐,2,compound,yes,none,2
恭喜,2,compound,yes,none,2
恭维,2,compound,yes,none,2
息息相关,4,compound,yes,none,3
恰到好处,4,compound,yes,none,4
恰如其分,4,compound,yes,none,4
恰巧,2,compound,yes,none,2
恰恰相反,4,compound,yes,none,3
恳求,2,compound,yes,none,2
恶,1,single,yes,none,1
恶劣,2,compound,yes,none,2
恶化,2,compound,yes,none,2
恶性,2,compound,yes,none,2
恶意,2,compound,yes,none,2
恼羞成怒,4,compound,yes,none,4
悔恨,2,compound,yes,none,2
悠久,2,compound,yes,none,2
悠闲,2,compound,yes,none,2
患,1,single,yes,none,1
患有,2,compound,yes,none,2
患病,2,compound,yes,none,2
悦耳,2,compound,yes,none,2
悬崖,2,compound,yes,none,2
悬念,2,compound,yes,none,2
悬挂,2,compound,yes,none,2
悬殊,2,compound,yes,none,2
悲哀,2,compound,yes,none,2
悲欢离合,4,compound,yes,none,4
悲痛,2,compound,yes,none,2
悲观,2,compound,yes,none,2
悼念,2,compound,yes,none,2
情,1,single,yes,none,1
情不自禁,4,compound,yes,none,4
情人,2,compound,yes,none,2
情侣,2,compound,yes,none,2
情怀,2,compound,yes,none,2
情愿,2,compound,yes,none,2
情报,2,compound,yes,none,2
情结,2,compound,yes,none,2
情调,2,compound,yes,none,2
情谊,2,compound,yes,none,2
惊,1,single,yes,none,1
惊叹,2,compound,yes,none,2
惊天动地,4,compound,yes,none,4
惊奇,2,compound,yes,none,2
惊心动魄,4,compound,yes,none,4
惊慌,2,compound,yes,none,2
惊慌失措,4,compound,yes,none,4
惊讶,2,compound,yes,none,2
惊诧,2,compound,yes,none,2
惊醒,2,compound,yes,none,2
惊险,2,compound,yes,none,2
惋惜,2,compound,yes,none,2
惦记,2,compound,yes,none,2
惨痛,2,compound,yes,none,2
惨白,2,compound,yes,none,2
惨重,2,compound,yes,none,2
惩处,2,compound,yes,none,2
惩罚,2,compound,yes,none,2
惭愧,2,compound,yes,none,2
惯,1,single,yes,none,1
惯例,2,compound,yes,none,2
惯性,2,compound,yes,none,2
想方设法,4,compound,yes,none,4
惹,1,single,yes,none,1
愁眉苦脸,4,compound,yes,none,4
愈合,2,compound,yes,none,2
愈来愈,3,compound,yes,none,2
愈演愈烈,4,compound,yes,none,3
意向,2,compound,yes,none,2
意图,2,compound,yes,none,2
意料,2,compound,yes,none,2
意料之外,4,compound,yes,none,4
愚公移山,4,compound,yes,none,4
愚蠢,2,compound,yes,none,2
感,1,single,yes,none,1
感,1,single,yes,none,1
感叹,2,compound,yes,none,2
感性,2,compound,yes,none,2
感恩,2,compound,yes,none,2
感慨,2,compound,yes,none,2
感染,2,compound,yes,none,2
感染力,3,compound,yes,none,3
感激,2,compound,yes,none,2
感触,2,compound,yes,none,2
愣,1,single,yes,none,1
慈善,2,compound,yes,none,2
慈祥,2,compound,yes,none,2
慌乱,2,compound,yes,none,2
慌张,2,compound,yes,none,2
慎重,2,compound,yes,none,2
慢性,2,compound,yes,none,2
慢慢来,3,compound,yes,none,2
慰劳,2,compound,yes,none,2
慷慨,2,compound,yes,none,2
憋,1,single,yes,none,1
懂事,2,compound,yes,none,2
懒得,2,compound,yes,none,2
懒惰,2,compound,yes,none,2
戈壁,2,compound,yes,none,2
成千上万,4,compound,yes,none,4
成型,2,compound,yes,none,2
成天,2,compound,yes,none,2
成家,2,compound,yes,none,2
成年,2,compound,yes,none,2
成才,2,compound,yes,none,2
成群结队,4,compound,yes,none,4
成问题,3,compound,yes,none,3
戒备,2,compound,yes,none,2
戒指,2,compound,yes,none,2
戒烟,2,compound,yes,none,2
或多或少,4,compound,yes,none,3
截,1,single,yes,none,1
截然不同,4,compound,yes,none,4
戳,1,single,yes,none,1
房地产,3,compound,yes,none,3
所作所为,4,compound,yes,none,3
所属,2,compound,yes,none,2
所谓,2,compound,yes,none,2
手册,2,compound,yes,none,2
手动,2,compound,yes,none,2
手势,2,compound,yes,none,2
手头,2,compound,yes,none,2
手帕,2,compound,yes,none,2
手掌,2,compound,yes,none,2
手术室,3,compound,yes,none,3
手枪,2,compound,yes,none,2
手脚,2,compound,yes,none,2
手腕,2,compound,yes,none,2
手臂,2,compound,yes,none,2
手艺,2,compound,yes,none,2
才华,2,compound,yes,none,2
扎根,2,compound,yes,none,2
扑克,2,compound,yes,none,2
扑面而来,4,compound,yes,none,4
扒,1,single,yes,none,1
打交道,3,compound,yes,none,3
打仗,2,compound,yes,none,2
打倒,2,compound,yes,none,2
打岔,2,compound,yes,none,2
打招呼,3,compound,yes,none,3
打捞,2,compound,yes,none,2
打搅,2,compound,yes,none,2
打猎,2,compound,yes,none,2
打盹儿,3,compound,yes,none,3
打磨,2,compound,yes,none,2
打通,2,compound,yes,none,2
打量,2,compound,yes,none,2
托付,2,compound,yes,none,2
扛,1,single,yes,none,1
扣人心弦,4,compound,yes,none,4
扣押,2,compound,yes,none,2
扣留,2,compound,yes,none,2
扣除,2,compound,yes,none,2
执意,2,compound,yes,none,2
执法,2,compound,yes,none,2
执照,2,compound,yes,none,2
执着,2,compound,yes,none,2
扩,1,single,yes,none,1
扩建,2,compound,yes,none,2
扩张,2,compound,yes,none,2
扩散,2,compound,yes,none,2
扫兴,2,compound,yes,none,2
扫墓,2,compound,yes,none,2
扫描,2,compound,yes,none,2
扫除,2,compound,yes,none,2
扬,1,single,yes,none,1
扭头,2,compound,yes,none,2
扭曲,2,compound,yes,none,2
扭转,2,compound,yes,none,2
扮,1,single,yes,none,1
扯,1,single,yes,none,1
扰乱,2,compound,yes,none,2
扳,1,single,yes,none,1
扶持,2,compound,yes,none,2
批判,2,compound,yes,none,2
批发,2,compound,yes,none,2
承包,2,compound,yes,none,2
承载,2,compound,yes,none,2
技艺,2,compound,yes,none,2
抄袭,2,compound,yes,none,2
把关,2,compound,yes,none,2
把手,2,compound,yes,none,2
把柄,2,compound,yes,none,2
抑制,2,compound,yes,none,2
抑扬顿挫,4,compound,yes,none,4
抑郁,2,compound,yes,none,2
抑郁症,3,compound,yes,none,3
抒情,2,compound,yes,none,2
投奔,2,compound,yes,none,2
投射,2,compound,yes,none,2
投机,2,compound,yes,none,2
投稿,2,compound,yes,none,2
投身,2,compound,yes,none,2
投降,2,compound,yes,none,2
抖,1,single,yes,none,1
抗争,2,compound,yes,none,2
抗拒,2,compound,yes,none,2
抗生素,3,compound,yes,none,3
抗衡,2,compound,yes,none,2
折叠,2,compound,yes,none,2
折合,2,compound,yes,none,2
折射,2,compound,yes,none,2
折扣,2,compound,yes,none,2
折磨,2,compound,yes,none,2
折腾,2,compound,yes,none,2
抚养,2,compound,yes,none,2
抚养费,3,compound,yes,none,3
抚恤,2,compound,yes,none,2
抚摸,2,compound,yes,none,2
抛,1,single,yes,none,1
抛开,2,compound,yes,none,2
抛弃,2,compound,yes,none,2
抠,1,single,yes,none,1
抡,1,single,yes,none,1
抢劫,2,compound,yes,none,2
抢夺,2,compound,yes,none,2
抢眼,2,compound,yes,none,2
护理,2,compound,yes,none,2
报亭,2,compound,yes,none,2
报仇,2,compound,yes,none,2
报复,2,compound,yes,none,2
报废,2,compound,yes,none,2
报社,2,compound,yes,none,2
报酬,2,compound,yes,none,2
报销,2,compound,yes,none,2
抨击,2,compound,yes,none,2
披露,2,compound,yes,none,2
抱负,2,compound,yes,none,2
抵制,2,compound,yes,none,2
抵御,2,compound,yes,none,2
抵押,2,compound,yes,none,2
抵挡,2,compound,yes,none,2
抵消,2,compound,yes,none,2
抵触,2,compound,yes,none,2
抹,1,single,yes,none,1
押,1,single,yes,none,1
抽屉,2,compound,yes,none,2
抽签,2,compound,yes,none,2
抽象,2,compound,yes,none,2
拄,1,single,yes,none,1
担,1,single,yes,none,1
担子,2,compound,yes,none,2
担当,2,compound,yes,none,2
担负,2,compound,yes,none,2
拉动,2,compound,yes,none,2
拉拢,2,compound,yes,none,2
拉锁,2,compound,yes,none,2
拌,1,single,yes,none,1
拍卖,2,compound,yes,none,2
拍戏,2,compound,yes,none,2
拍板,2,compound,yes,none,2
拎,1,single,yes,none,1
拐弯,2,compound,yes,none,2
拐杖,2,compound,yes,none,2
拓宽,2,compound,yes,none,2
拓展,2,compound,yes,none,2
拖延,2,compound,yes,none,2
拖欠,2,compound,yes,none,2
拖累,2,compound,yes,none,2
拘束,2,compound,yes,none,2
拘留,2,compound,yes,none,2
拙劣,2,compound,yes,none,2
招募,2,compound,yes,none,2
招待,2,compound,yes,none,2
招待会,3,compound,yes,none,3
招揽,2,compound,yes,none,2
招收,2,compound,yes,none,2
招数,2,compound,yes,none,2
招标,2,compound,yes,none,2
招牌,2,compound,yes,none,2
拜会,2,compound,yes,none,2
拜年,2,compound,yes,none,2
拜托,2,compound,yes,none,2
拜见,2,compound,yes,none,2
拟,1,single,yes,none,1
拟定,2,compound,yes,none,2
拣,1,single,yes,none,1
拥护,2,compound,yes,none,2
拥挤,2,compound,yes,none,2
拦,1,single,yes,none,1
拧,1,single,yes,none,1
拨,1,single,yes,none,1
拨款,2,compound,yes,none,2
拨通,2,compound,yes,none,2
括弧,2,compound,yes,none,2
拯救,2,compound,yes,none,2
拱,1,single,yes,none,1
拳,1,single,yes,none,1
拳头,2,compound,yes,none,2
拴,1,single,yes,none,1
拼命,2,compound,yes,none,2
拼搏,2,compound,yes,none,2
拽,1,single,yes,none,1
拿手,2,compound,yes,none,2
持,1,single,yes,none,1
持久,2,compound,yes,none,2
持之以恒,4,compound,yes,none,4
挂号,2,compound,yes,none,2
挂失,2,compound,yes,none,2
挂念,2,compound,yes,none,2
挂钩,2,compound,yes,none,2
指令,2,compound,yes,none,2
指南,2,compound,yes,none,2
指南针,3,compound,yes,none,3
指向,2,compound,yes,none,2
指引,2,compound,yes,none,2
指手画脚,4,compound,yes,none,4
指教,2,compound,yes,none,2
指望,2,compound,yes,none,2
指点,2,compound,yes,none,2
按理说,3,compound,yes,none,3
按说,2,compound,yes,none,2
按键,2,compound,yes,none,2
挎,1,single,yes,none,1
挑剔,2,compound,yes,none,2
挑衅,2,compound,yes,none,2
挑起,2,compound,yes,none,2
挖掘,2,compound,yes,none,2
挖苦,2,compound,yes,none,2
挟持,2,compound,yes,none,2
挠,1,single,yes,none,1
挣扎,2,compound,yes,none,2
挤压,2,compound,yes,none,2
挥,1,single,yes,none,1
挨家挨户,4,compound,yes,none,3
挪,1,single,yes,none,1
挫折,2,compound,yes,none,2
振作,2,compound,yes,none,2
振兴,2,compound,yes,none,2
振奋,2,compound,yes,none,2
挽,1,single,yes,none,1
挽回,2,compound,yes,none,2
挽救,2,compound,yes,none,2
捂,1,single,yes,none,1
捅,1,single,yes,none,1
捆,1,single,yes,none,1
捉迷藏,3,compound,yes,none,3
捍卫,2,compound,yes,none,2
捎,1,single,yes,none,1
捏,1,single,yes,none,1
捐献,2,compound,yes,none,2
捕捉,2,compound,yes,none,2
捞,1,single,yes,none,1
损,1,single,yes,none,1
损人利己,4,compound,yes,none,4
损伤,2,compound,yes,none,2
损坏,2,compound,yes,none,2
换位,2,compound,yes,none,2
换取,2,compound,yes,none,2
换成,2,compound,yes,none,2
换言之,3,compound,yes,none,3
捣乱,2,compound,yes,none,2
捧,1,single,yes,none,1
捧场,2,compound,yes,none,2
据悉,2,compound,yes,none,2
据此,2,compound,yes,none,2
捶,1,single,yes,none,1
掀,1,single,yes,none,1
掀起,2,compound,yes,none,2
授予,2,compound,yes,none,2
授权,2,compound,yes,none,2
掉头,2,compound,yes,none,2
掉队,2,compound,yes,none,2
掌管,2,compound,yes,none,2
掏钱,2,compound,yes,none,2
掐,1,single,yes,none,1
排放,2,compound,yes,none,2
排斥,2,compound,yes,none,2
排练,2,compound,yes,none,2
掠夺,2,compound,yes,none,2
探,1,single,yes,none,1
探亲,2,compound,yes,none,2
探望,2,compound,yes,none,2
探求,2,compound,yes,none,2
探测,2,compound,yes,none,2
探险,2,compound,yes,none,2
接二连三,4,compound,yes,none,4
接力,2,compound,yes,none,2
接听,2,compound,yes,none,2
接手,2,compound,yes,none,2
接替,2,compound,yes,none,2
接济,2,compound,yes,none,2
接班,2,compound,yes,none,2
接班人,3,compound,yes,none,3
接纳,2,compound,yes,none,2
接见,2,compound,yes,none,2
接轨,2,compound,yes,none,2
接送,2,compound,yes,none,2
接通,2,compound,yes,none,2
控告,2,compound,yes,none,2
推卸,2,compound,yes,none,2
推敲,2,compound,yes,none,2
推断,2,compound,yes,none,2
推测,2,compound,yes,none,2
推理,2,compound,yes,none,2
推移,2,compound,yes,none,2
推算,2,compound,yes,none,2
推翻,2,compound,yes,none,2
